LAST SEEN   TYPE      REASON                OBJECT                                                                  MESSAGE
40m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb to kserve-control-plane
40m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v
40m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v to kserve-control-plane
40m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-nspvd                        Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
40m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-nspvd                        Created container: main
40m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb                        Created container: storage-initializer
40m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-nspvd                        Started container main
40m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb                        Container image "kserve/storage-initializer:v0.17.0" already present on machine
40m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v                        Container image "kserve/storage-initializer:v0.17.0" already present on machine
40m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v                        Created container: storage-initializer
40m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v                        Started container storage-initializer
40m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb                        Started container storage-initializer
40m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r
39m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r to kserve-control-plane
40m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                  Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
40m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                     New size: 5; reason: cpu resource utilization (percentage of request) above target
39m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r                        Container image "kserve/storage-initializer:v0.17.0" already present on machine
39m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r                        Created container: storage-initializer
34m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-nspvd                        Startup probe failed: Get "http://10.244.0.167:8000/health": dial tcp 10.244.0.167:8000: connect: connection refused
39m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r                        Started container storage-initializer
39m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-f4fddd7c6-5s77z        Stopping container main
39m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-f4fddd7c6       Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-f4fddd7c6-5s77z
39m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                 Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-f4fddd7c6 from 1 to 0
39m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-router-scheduler-f4fddd7c6-5s77z        Readiness probe failed: timeout: failed to connect service "10.244.0.166:9003" within 1s: context deadline exceeded
39m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v                        Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
39m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r                        Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
39m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb                        Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
38m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v                        Created container: main
38m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r                        Created container: main
33m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v                        Startup probe failed: Get "http://10.244.0.168:8000/health": dial tcp 10.244.0.168:8000: connect: connection refused
38m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v                        Started container main
33m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb                        Startup probe failed: Get "http://10.244.0.169:8000/health": dial tcp 10.244.0.169:8000: connect: connection refused
38m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb                        Started container main
38m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb                        Created container: main
38m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r                        Started container main
33m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r                        Startup probe failed: Get "http://10.244.0.170:8000/health": dial tcp 10.244.0.170:8000: connect: connection refused
38m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d      Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d-rgnvv
38m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d-rgnvv       Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d-rgnvv to kserve-control-plane
38m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                 Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d from 0 to 1
38m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d-rgnvv       Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
38m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d-rgnvv       Created container: main
38m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d-rgnvv       Started container main
38m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                 Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d from 1 to 0
38m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
38m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d      Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d-rgnvv
38m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
38m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-776d754b5d-rgnvv       Stopping container main
38m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994      Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994-x8vs8
38m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                 Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994 from 0 to 1
38m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994-x8vs8       Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994-x8vs8 to kserve-control-plane
38m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994-x8vs8       Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
38m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994-x8vs8       Created container: main
38m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994-x8vs8       Started container main
33m         Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-waiting-requests                  ScaledObject is ready for scaling
33m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-waiting-requests                  Started scalers watch
33m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-waiting-requests                  Scaler prometheus is built
32m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb                        Stopping container main
32m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-mqhzb
32m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v
32m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r                        Stopping container main
32m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                  Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
32m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-05b-instruct-keda-waiting-requests-hpa   New size: 1; reason: All metrics below target
32m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-6kf2r
32m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-nspvd
32m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-q7m8v                        Stopping container main
32m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-nspvd                        Stopping container main
26m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-plhm5
26m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5 to kserve-control-plane
26m         Warning   ScaledObjectDeleted   scaledobject/qwen25-05b-instruct-keda-waiting-requests                  ScaledObject was deleted
26m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-v96bn
26m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                  Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 5
26m         Normal    KEDAScalersStopped    scaledobject/qwen25-05b-instruct-keda-waiting-requests                  Stopped scalers watch
26m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4 to kserve-control-plane
26m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g
26m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn to kserve-control-plane
26m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g to kserve-control-plane
26m         Warning   Error                 llminferenceservice/qwen25-0-5b-instruct                                Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
26m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4
26m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn                        Container image "kserve/storage-initializer:v0.17.0" already present on machine
26m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5                        Container image "kserve/storage-initializer:v0.17.0" already present on machine
26m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5                        Created container: storage-initializer
26m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g                        Container image "kserve/storage-initializer:v0.17.0" already present on machine
26m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4                        Container image "kserve/storage-initializer:v0.17.0" already present on machine
26m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn                        Created container: storage-initializer
26m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g                        Created container: storage-initializer
26m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4                        Created container: storage-initializer
26m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4                        Started container storage-initializer
26m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn                        Started container storage-initializer
26m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g                        Started container storage-initializer
26m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5                        Started container storage-initializer
24m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4                        Created container: main
24m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g                        Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
24m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn                        Created container: main
24m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn                        Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
24m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4                        Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
24m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5                        Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
24m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4                        Started container main
24m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g                        Started container main
24m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g                        Created container: main
24m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5                        Started container main
24m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn                        Started container main
24m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5                        Created container: main
21m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5                        Startup probe failed: Get "http://10.244.0.173:8000/health": dial tcp 10.244.0.173:8000: connect: connection refused
21m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4                        Startup probe failed: Get "http://10.244.0.174:8000/health": dial tcp 10.244.0.174:8000: connect: connection refused
21m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g                        Startup probe failed: Get "http://10.244.0.176:8000/health": dial tcp 10.244.0.176:8000: connect: connection refused
21m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn                        Startup probe failed: Get "http://10.244.0.175:8000/health": dial tcp 10.244.0.175:8000: connect: connection refused
24m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
24m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994-x8vs8       Stopping container main
24m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994      Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994-x8vs8
24m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                 Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-5b7c585994 from 1 to 0
24m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
24m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                 Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-56b94dbb94 from 0 to 1
24m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-56b94dbb94-w4kwj       Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-56b94dbb94-w4kwj to kserve-control-plane
24m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-56b94dbb94      Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-56b94dbb94-w4kwj
24m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-56b94dbb94-w4kwj       Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
24m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-56b94dbb94-w4kwj       Created container: main
24m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-56b94dbb94-w4kwj       Started container main
21m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                  Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
21m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g                        Stopping container main
21m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-v96bn
21m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-plhm5                        Stopping container main
21m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-v96bn                        Stopping container main
21m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4                        Stopping container main
21m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-f8wd4
21m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-hkd4g
21m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                       Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-plhm5
20m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-t4pr6                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-t4pr6 to kserve-control-plane
20m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-9n5fq                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-9n5fq to kserve-control-plane
20m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-w54hg                        Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-w54hg to kserve-control-plane
